filename,war_sounds,animals,other
3_20240920_224840.WAV,1,0,0
3_20240921_003040.WAV,0,0,1
3_20240921_060440.WAV,0,0,1
3_20240921_062600.WAV,0,1,0
3_20240921_072520.WAV,1,1,0
3_20240921_112040.WAV,0,1,0
3_20240921_114640.WAV,0,0,1
3_20240921_122120.WAV,0,1,0
3_20240921_215800.WAV,1,0,0
3_20240921_221840.WAV,1,0,0
3_20240921_223800.WAV,1,0,0
3_20240921_224200.WAV,1,0,0
3_20240921_232200.WAV,0,0,1
3_20240922_000720.WAV,0,0,1
3_20240922_002640.WAV,1,0,0
3_20240922_003840.WAV,1,0,0
3_20240922_015040.WAV,0,0,1
3_20240922_062000.WAV,0,1,0
3_20240922_071120.WAV,0,0,1
3_20240922_084320.WAV,0,0,1
3_20240922_085240.WAV,0,1,0
3_20240922_102800.WAV,1,0,0
3_20240922_103920.WAV,0,0,1
3_20240922_110240.WAV,0,0,1
3_20240922_120520.WAV,0,0,1
3_20240922_222240.WAV,0,0,1
3_20240923_000000.WAV,0,0,1
3_20240923_013600.WAV,0,0,1
3_20240923_014600.WAV,0,0,1
3_20240923_015920.WAV,0,0,1
3_20240923_081920.WAV,1,0,0
3_20240923_094440.WAV,1,0,0
3_20240923_102040.WAV,1,0,0
3_20240923_104000.WAV,1,0,0
3_20240923_110240.WAV,1,1,0
3_20240923_113720.WAV,1,0,0
3_20240923_123200.WAV,1,1,0
3_20240923_202800.WAV,0,0,1
3_20240923_222400.WAV,1,0,0
3_20240923_233320.WAV,0,0,1
3_20240924_070720.WAV,0,1,0
3_20240924_083520.WAV,0,0,1
3_20240924_212400.WAV,1,0,0
3_20240924_212840.WAV,0,0,1
3_20240924_231920.WAV,0,0,1
3_20240925_001600.WAV,0,0,1
3_20240925_004440.WAV,0,0,1
3_20240925_070920.WAV,0,1,0
3_20240925_073400.WAV,0,1,0
3_20240925_081320.WAV,0,1,0
3_20240925_101320.WAV,0,1,0
3_20240925_101800.WAV,0,1,0
3_20240925_102400.WAV,0,0,1
5_20240911_220240.WAV,0,0,1
5_20240911_230600.WAV,0,0,1
5_20240912_005200.WAV,0,0,1
5_20240912_013200.WAV,0,0,1
5_20240912_013720.WAV,0,0,1
5_20240912_014920.WAV,0,0,1
5_20240912_061320.WAV,0,0,1
5_20240912_062240.WAV,0,0,1
5_20240912_100200.WAV,0,0,1
5_20240912_112200.WAV,0,0,1
5_20240912_120320.WAV,0,0,1
5_20240912_225600.WAV,0,0,1
5_20240912_234840.WAV,0,0,1
5_20240913_001600.WAV,0,0,1
5_20240913_012840.WAV,0,0,1
5_20240913_065640.WAV,0,0,1
5_20240913_070600.WAV,0,0,1
5_20240913_080720.WAV,0,0,1
5_20240913_085720.WAV,0,0,1
5_20240913_090920.WAV,0,0,1
5_20240913_112320.WAV,0,0,1
5_20240913_125240.WAV,0,0,1
5_20240913_200400.WAV,0,0,1
5_20240913_202800.WAV,0,0,1
5_20240913_215640.WAV,0,0,1
5_20240913_221200.WAV,0,0,1
5_20240913_223920.WAV,0,0,1
5_20240914_064640.WAV,0,0,1
5_20240914_064800.WAV,0,0,1
5_20240914_082000.WAV,0,0,1
5_20240914_101840.WAV,0,0,1
5_20240914_123800.WAV,0,0,1
5_20240914_200800.WAV,0,0,1
5_20240914_211400.WAV,0,0,1
5_20240914_220640.WAV,0,0,1
5_20240914_231120.WAV,0,0,1
5_20240915_003600.WAV,0,0,1
5_20240915_004720.WAV,0,0,1
5_20240915_004920.WAV,0,0,1
5_20240915_011520.WAV,0,0,1
5_20240915_012800.WAV,0,0,1
5_20240915_013920.WAV,0,0,1
5_20240915_015240.WAV,0,0,1
5_20240915_072040.WAV,0,0,1
5_20240915_080520.WAV,0,0,1
5_20240915_094200.WAV,0,0,1
5_20240915_111040.WAV,0,0,1
5_20240915_121920.WAV,0,0,1
5_20240915_124320.WAV,0,0,1
5_20240915_202920.WAV,0,0,1
5_20240915_232600.WAV,0,0,1
5_20240915_233720.WAV,0,0,1
5_20240916_003920.WAV,0,0,1
5_20240916_072240.WAV,0,0,1
5_20240916_074840.WAV,0,0,1
5_20240916_080920.WAV,0,0,1
5_20240916_093520.WAV,0,0,1
5_20240916_095200.WAV,0,0,1
5_20240916_105800.WAV,0,0,1
5_20240916_122000.WAV,0,0,1
5_20240916_205800.WAV,0,0,1
5_20240916_212400.WAV,0,0,1
5_20240916_222920.WAV,0,0,1
5_20240916_223120.WAV,0,0,1
5_20240917_073040.WAV,0,0,1
5_20240917_073800.WAV,0,0,1
5_20240917_082400.WAV,0,0,1
5_20240917_083800.WAV,0,0,1
5_20240917_100400.WAV,0,0,1
5_20240917_113040.WAV,0,0,1
5_20240917_203040.WAV,0,0,1
5_20240917_205720.WAV,0,0,1
5_20240917_212040.WAV,0,0,1
5_20240917_225320.WAV,0,0,1
5_20240918_012720.WAV,0,0,1
5_20240918_014600.WAV,0,0,1
5_20240918_061920.WAV,0,0,1
5_20240918_063640.WAV,0,0,1
5_20240918_064120.WAV,0,0,1
5_20240918_074920.WAV,0,0,1
5_20240918_082200.WAV,0,0,1
5_20240918_094320.WAV,0,0,1
5_20240918_100400.WAV,0,0,1
5_20240918_114000.WAV,0,0,1
5_20240918_121640.WAV,0,0,1
5_20240918_201800.WAV,0,0,1
5_20240918_210520.WAV,0,0,1
5_20240918_222120.WAV,0,0,1
5_20240918_233840.WAV,0,0,1
5_20240919_005520.WAV,0,0,1
5_20240919_012000.WAV,0,0,1
5_20240919_075120.WAV,0,0,1
5_20240919_083200.WAV,0,0,1
5_20240919_093400.WAV,0,0,1
5_20240919_105840.WAV,0,0,1
5_20240919_111320.WAV,0,0,1
5_20240919_113640.WAV,0,0,1
5_20240926_061800.WAV,0,0,1
5_20240926_063840.WAV,0,0,1
5_20240926_064640.WAV,0,0,1
5_20240926_075600.WAV,0,0,1
5_20240926_090400.WAV,0,0,1
6_20240912_111040.WAV,1,1,0
6_20240912_202040.WAV,0,0,1
6_20240912_202640.WAV,0,0,1
6_20240912_213920.WAV,0,0,1
6_20240912_222040.WAV,0,0,1
6_20240912_225720.WAV,0,0,1
6_20240912_234920.WAV,0,0,1
6_20240913_004840.WAV,0,0,1
6_20240913_005400.WAV,0,0,1
6_20240913_073040.WAV,0,0,1
6_20240913_083400.WAV,0,1,0
6_20240913_083720.WAV,0,1,0
6_20240913_090640.WAV,0,1,0
6_20240913_095040.WAV,0,0,1
6_20240913_120120.WAV,0,0,1
6_20240913_122600.WAV,0,0,1
6_20240913_125800.WAV,0,0,1
6_20240913_210040.WAV,0,0,1
6_20240913_214800.WAV,0,0,1
6_20240913_221720.WAV,0,0,1
6_20240913_231840.WAV,0,0,1
6_20240913_233040.WAV,0,0,1
6_20240914_003520.WAV,0,0,1
6_20240914_013040.WAV,0,0,1
6_20240914_064720.WAV,0,1,0
6_20240914_065000.WAV,0,1,0
6_20240914_102240.WAV,0,1,0
6_20240914_201200.WAV,0,0,1
6_20240914_213320.WAV,0,0,1
6_20240914_214920.WAV,0,0,1
6_20240915_011800.WAV,0,0,1
6_20240915_062000.WAV,1,0,0
6_20240915_123000.WAV,0,0,1
6_20240915_201400.WAV,0,0,1
6_20240915_215440.WAV,0,0,1
6_20240916_015000.WAV,0,0,1
6_20240916_060440.WAV,0,0,1
6_20240916_063720.WAV,0,1,0
6_20240916_095120.WAV,0,1,0
6_20240916_105520.WAV,0,0,1
6_20240916_212840.WAV,0,0,1
6_20240917_003520.WAV,0,0,1
6_20240917_014440.WAV,0,0,1
6_20240917_070240.WAV,0,1,0
6_20240917_082320.WAV,0,1,0
6_20240917_085400.WAV,0,1,0
6_20240917_091320.WAV,0,1,0
6_20240917_092840.WAV,0,1,0
6_20240917_102440.WAV,0,1,0
6_20240917_104720.WAV,0,1,0
6_20240917_105520.WAV,0,1,0
6_20240917_115000.WAV,0,1,0
6_20240917_123320.WAV,0,0,1
6_20240917_212200.WAV,0,0,1
6_20240917_220440.WAV,0,0,1
6_20240917_224240.WAV,0,0,1
6_20240917_230400.WAV,0,0,1
6_20240918_012040.WAV,0,0,1
6_20240918_084120.WAV,0,1,0
6_20240918_092040.WAV,0,1,0
6_20240918_101800.WAV,0,0,1
6_20240918_113400.WAV,0,0,1
6_20240918_115200.WAV,0,0,1
6_20240918_210320.WAV,0,0,1
6_20240918_221240.WAV,0,0,1
6_20240918_235440.WAV,0,0,1
6_20240919_002240.WAV,0,0,1
6_20240919_065920.WAV,0,1,0
6_20240919_094600.WAV,1,0,0
6_20240919_102800.WAV,0,1,0
6_20240919_110320.WAV,0,1,0
6_20240919_124520.WAV,0,0,1
6_20240919_222040.WAV,0,0,1
6_20240920_000440.WAV,0,0,1
6_20240920_072840.WAV,0,1,0
6_20240920_093200.WAV,0,1,0
6_20240920_232400.WAV,0,0,1
6_20240920_232840.WAV,0,0,1
6_20240920_233440.WAV,0,0,1
6_20240920_234320.WAV,0,0,1
6_20240921_004400.WAV,0,0,1
6_20240921_010120.WAV,0,0,1
6_20240921_065640.WAV,0,1,0
6_20240921_083040.WAV,0,1,0
6_20240921_104920.WAV,0,0,1
6_20240921_120640.WAV,0,1,0
6_20240921_125240.WAV,0,1,0
6_20240921_125400.WAV,0,1,0
6_20240921_220200.WAV,0,0,1
6_20240921_221520.WAV,0,0,1
6_20240922_002920.WAV,1,0,0
6_20240922_003800.WAV,0,0,1
6_20240922_014320.WAV,0,0,1
6_20240922_014400.WAV,0,0,1
6_20240922_060640.WAV,0,0,1
6_20240922_061800.WAV,0,0,1
6_20240922_072240.WAV,1,1,0
6_20240922_090320.WAV,0,1,0
6_20240922_095120.WAV,0,1,0
6_20240922_100800.WAV,0,1,0
6_20240922_100840.WAV,0,1,0
6_20240922_114520.WAV,0,1,0
6_20240922_124720.WAV,0,0,1
6_20240922_231440.WAV,0,0,1
6_20240923_011600.WAV,0,0,1
6_20240923_123800.WAV,0,1,0
6_20240923_125200.WAV,1,0,0
6_20240923_210520.WAV,0,0,1
6_20240925_101200.WAV,0,1,0
6_20240927_064920.WAV,0,1,0
A10_20240913_063800.WAV,0,1,0
A10_20240914_103920.WAV,1,0,0
A10_20240915_061200.WAV,0,1,0
A10_20240915_061720.WAV,0,1,0
A10_20240916_124800.WAV,0,1,0
A10_20240917_073800.WAV,1,0,0
A10_20240917_094440.WAV,1,0,0
A10_20240918_071720.WAV,0,1,0
A10_20240918_092920.WAV,0,1,0
A10_20240918_104600.WAV,0,1,0
A10_20240919_071600.WAV,0,1,0
A10_20240921_062040.WAV,0,1,0
A10_20240921_071720.WAV,0,1,0
A10_20240921_082600.WAV,0,1,0
A10_20240921_112440.WAV,0,1,0
A10_20240921_231400.WAV,1,0,0
A10_20240921_233320.WAV,1,0,0
A10_20240922_005520.WAV,1,0,0
A10_20240922_013920.WAV,1,0,0
A10_20240922_070600.WAV,0,1,0
A10_20240922_125000.WAV,0,1,0
A10_20240923_081840.WAV,1,1,0
A10_20240923_083920.WAV,1,1,0
A10_20240924_063040.WAV,0,1,0
A10_20240924_110200.WAV,0,1,0
A10_20240924_230720.WAV,0,1,0
A10_20240925_063520.WAV,0,0,1
A10_20240925_064840.WAV,0,1,0
A10_20240925_081440.WAV,0,1,0
A10_20240926_064240.WAV,0,1,0
A10_20240926_080920.WAV,0,1,0
A14_20240914_062120.WAV,0,1,0
A14_20240914_073320.WAV,0,1,0
A14_20240914_081320.WAV,0,1,0
A14_20240914_192520.WAV,1,1,0
A14_20240914_203720.WAV,0,1,0
A14_20240914_210840.WAV,1,0,0
A14_20240914_222320.WAV,1,0,0
A14_20240914_225640.WAV,0,0,1
A14_20240915_034440.WAV,0,0,1
A14_20240915_063720.WAV,0,1,0
A14_20240915_065520.WAV,0,1,0
A14_20240916_035800.WAV,0,0,1
A14_20240916_052320.WAV,0,0,1
A14_20240916_083800.WAV,0,1,0
A14_20240916_093920.WAV,0,1,0
A14_20240917_034000.WAV,0,0,1
A14_20240918_053720.WAV,0,1,0
A14_20240918_224640.WAV,0,0,1
A14_20240919_070240.WAV,0,1,0
A14_20240919_204520.WAV,1,0,0
A14_20240919_210520.WAV,1,0,0
A14_20240920_221600.WAV,1,0,0
A14_20240920_222400.WAV,0,0,1
A14_20240921_042240.WAV,0,0,1
A14_20240921_062000.WAV,1,1,0
A14_20240921_072400.WAV,0,1,0
A14_20240921_074800.WAV,0,1,0
A14_20240921_075400.WAV,0,1,0
A14_20240921_211040.WAV,1,0,0
A14_20240922_041440.WAV,1,0,0
A14_20240923_052000.WAV,0,1,0
A14_20240923_094000.WAV,0,1,0
A14_20240923_214200.WAV,0,0,1
A14_20240924_170240.WAV,1,1,0
A14_20240925_030840.WAV,1,0,0
A14_20240925_045800.WAV,0,0,1
A14_20240925_053520.WAV,1,0,0
A14_20240925_223640.WAV,1,0,0
A14_20240926_040720.WAV,0,0,1
A14_20240926_045040.WAV,0,1,0
A14_20240926_081200.WAV,1,1,0
A14_20240926_174720.WAV,1,1,0
A14_20240926_184600.WAV,0,1,0
A14_20240927_044440.WAV,0,0,1
A14_20240927_065840.WAV,1,1,0
A14_20240927_175640.WAV,0,1,0
A14_20240928_051840.WAV,0,0,1
A14_20240928_064920.WAV,1,1,0
A14_20240928_073240.WAV,1,1,0
A14_20240928_174000.WAV,0,1,0
A15_20240914_073920.WAV,0,1,0
A15_20240914_110320.WAV,0,0,1
A15_20240915_100600.WAV,0,1,0
A15_20240915_235440.WAV,0,0,1
A15_20240916_062120.WAV,1,0,0
A15_20240916_094440.WAV,1,1,0
A15_20240916_102200.WAV,0,1,0
A15_20240917_064000.WAV,1,1,0
A15_20240917_100040.WAV,1,1,0
A15_20240917_104640.WAV,1,1,0
A15_20240917_123200.WAV,0,1,0
A15_20240917_124640.WAV,0,1,0
A15_20240918_214640.WAV,1,0,0
A15_20240920_010640.WAV,0,1,0
A15_20240920_102320.WAV,0,1,0
A15_20240920_205120.WAV,0,1,0
A15_20240920_234440.WAV,0,0,1
A15_20240921_002800.WAV,0,0,1
A15_20240921_071200.WAV,0,1,0
A15_20240921_110840.WAV,0,1,0
A15_20240921_212400.WAV,1,0,0
A15_20240922_011840.WAV,0,0,1
A15_20240922_065320.WAV,0,1,0
A15_20240922_095720.WAV,1,0,0
A15_20240922_112600.WAV,1,0,0
A15_20240922_113200.WAV,0,1,0
A15_20240922_114520.WAV,1,1,0
A15_20240922_202400.WAV,1,0,0
A15_20240923_064640.WAV,1,0,0
A15_20240923_093040.WAV,1,0,0
A15_20240923_094800.WAV,1,1,0
A15_20240923_113840.WAV,0,1,0
A15_20240923_200440.WAV,0,0,1
A1_20240912_215120.WAV,0,0,1
A1_20240913_003920.WAV,0,0,1
A1_20240913_064520.WAV,0,0,1
A1_20240913_083320.WAV,0,0,1
A1_20240913_101040.WAV,0,0,1
A1_20240913_111520.WAV,0,0,1
A1_20240913_121400.WAV,0,0,1
A1_20240913_214040.WAV,0,0,1
A1_20240914_014600.WAV,0,0,1
A1_20240914_015800.WAV,0,0,1
A1_20240914_092640.WAV,0,0,1
A1_20240914_124520.WAV,0,0,1
A1_20240914_204840.WAV,0,0,1
A1_20240914_222800.WAV,0,0,1
A1_20240915_000400.WAV,0,0,1
A1_20240915_010440.WAV,0,0,1
A1_20240915_010600.WAV,0,0,1
A1_20240915_062040.WAV,0,0,1
A1_20240915_065920.WAV,0,1,0
A1_20240915_070400.WAV,0,0,1
A1_20240915_081520.WAV,0,0,1
A1_20240915_093240.WAV,0,0,1
A1_20240915_121640.WAV,0,0,1
A1_20240915_200920.WAV,0,0,1
A1_20240915_212800.WAV,0,0,1
A1_20240915_222920.WAV,0,0,1
A1_20240915_230720.WAV,0,0,1
A1_20240916_001640.WAV,0,0,1
A1_20240916_012520.WAV,0,0,1
A1_20240916_090000.WAV,0,0,1
A1_20240916_101240.WAV,0,0,1
A1_20240916_102720.WAV,0,0,1
A1_20240916_102920.WAV,0,0,1
A1_20240916_203200.WAV,0,0,1
A1_20240916_211640.WAV,0,0,1
A1_20240916_215520.WAV,0,0,1
A1_20240916_223840.WAV,0,0,1
A1_20240916_224920.WAV,0,0,1
A1_20240916_234000.WAV,0,0,1
A1_20240917_012000.WAV,0,0,1
A1_20240917_014240.WAV,0,0,1
A1_20240917_060400.WAV,0,0,1
A1_20240917_071840.WAV,0,1,0
A1_20240917_075240.WAV,0,0,1
A1_20240917_075800.WAV,0,1,0
A1_20240917_084200.WAV,0,0,1
A1_20240917_084240.WAV,0,0,1
A1_20240917_112000.WAV,0,0,1
A1_20240917_115600.WAV,0,0,1
A1_20240917_124120.WAV,0,1,0
A1_20240917_224120.WAV,0,0,1
A1_20240918_001920.WAV,0,0,1
A1_20240918_012200.WAV,0,0,1
A1_20240918_015840.WAV,0,0,1
A1_20240918_102520.WAV,0,0,1
A1_20240918_104120.WAV,0,0,1
A1_20240918_112720.WAV,0,0,1
A1_20240918_113920.WAV,0,0,1
A1_20240918_115400.WAV,0,0,1
A1_20240918_223800.WAV,0,1,0
A1_20240919_000600.WAV,0,0,1
A1_20240919_081640.WAV,0,0,1
A1_20240919_081840.WAV,0,1,0
A1_20240919_110040.WAV,0,0,1
A1_20240919_112240.WAV,0,0,1
A1_20240919_211000.WAV,0,0,1
A1_20240919_221040.WAV,0,0,1
A1_20240920_064120.WAV,0,1,0
A1_20240920_074640.WAV,0,1,0
A1_20240920_080240.WAV,0,1,0
A1_20240920_101800.WAV,0,0,1
A1_20240920_202120.WAV,0,0,1
A1_20240920_203640.WAV,0,0,1
A1_20240920_210200.WAV,0,0,1
A1_20240920_225320.WAV,0,0,1
A1_20240921_061200.WAV,0,1,0
A1_20240921_065240.WAV,0,1,0
A1_20240921_071000.WAV,0,1,0
A1_20240921_094840.WAV,0,0,1
A1_20240921_102720.WAV,0,0,1
A1_20240921_105320.WAV,0,0,1
A1_20240921_124440.WAV,0,1,0
A1_20240921_222240.WAV,0,0,1
A1_20240922_064040.WAV,0,1,0
A1_20240922_073400.WAV,0,1,0
A1_20240922_090120.WAV,0,0,1
A1_20240922_120640.WAV,0,0,1
A3_20240912_122040.WAV,1,1,0
A3_20240912_124240.WAV,1,0,0
A3_20240913_062440.WAV,0,1,0
A3_20240913_070200.WAV,0,1,0
A3_20240913_073120.WAV,0,1,0
A3_20240913_074640.WAV,0,1,0
A3_20240913_123120.WAV,0,0,1
A3_20240914_090120.WAV,0,1,0
A3_20240914_112720.WAV,1,0,0
A3_20240915_072640.WAV,0,1,0
A3_20240915_081440.WAV,1,0,0
A3_20240915_104120.WAV,1,0,0
A3_20240916_063520.WAV,0,1,0
A3_20240917_061000.WAV,0,1,0
A3_20240917_070200.WAV,0,1,0
A3_20240917_074840.WAV,0,1,0
A3_20240917_075120.WAV,0,1,0
A3_20240917_104720.WAV,0,1,0
A3_20240917_125920.WAV,1,1,0
A3_20240918_064520.WAV,0,1,0
A3_20240918_112800.WAV,0,1,0
A3_20240918_122120.WAV,0,1,0
A3_20240918_124400.WAV,0,1,0
A3_20240919_064320.WAV,0,1,0
A3_20240919_074440.WAV,1,0,0
A3_20240919_084800.WAV,0,1,0
A3_20240920_070800.WAV,0,1,0
A3_20240920_081400.WAV,0,1,0
A3_20240920_120120.WAV,0,0,1
A3_20240921_060840.WAV,0,1,0
A3_20240921_070640.WAV,0,1,0
A3_20240921_091200.WAV,0,1,0
A3_20240921_110800.WAV,1,1,0
A3_20240921_111520.WAV,0,1,0
A3_20240922_063520.WAV,0,1,0
A3_20240922_082440.WAV,0,1,0
A3_20240922_082840.WAV,0,1,0
A3_20240922_084040.WAV,0,1,0
A4_20240912_100120.WAV,1,1,0
A4_20240913_015800.WAV,0,0,1
A4_20240913_094320.WAV,1,1,0
A4_20240913_111440.WAV,0,1,0
A4_20240913_205000.WAV,0,0,1
A4_20240914_084800.WAV,0,0,1
A4_20240914_092720.WAV,0,0,1
A4_20240914_100920.WAV,0,1,0
A4_20240914_111520.WAV,0,0,1
A4_20240914_123640.WAV,0,0,1
A4_20240914_233800.WAV,0,0,1
A4_20240914_233920.WAV,0,0,1
A4_20240914_234840.WAV,0,0,1
A4_20240915_105440.WAV,0,1,0
A4_20240916_013720.WAV,0,0,1
A4_20240916_070040.WAV,0,0,1
A4_20240916_100120.WAV,0,1,0
A4_20240917_005400.WAV,0,0,1
A4_20240917_011400.WAV,0,0,1
A4_20240917_120600.WAV,0,1,0
A4_20240918_072000.WAV,0,1,0
A4_20240919_084520.WAV,0,1,0
A4_20240919_235920.WAV,0,0,1
A4_20240920_211400.WAV,0,0,1
A4_20240920_235840.WAV,0,0,1
A4_20240921_062040.WAV,0,1,0
A4_20240921_085400.WAV,0,0,1
A4_20240921_092200.WAV,1,1,0
A4_20240921_103600.WAV,1,0,0
A4_20240921_103720.WAV,1,0,0
A4_20240921_230640.WAV,0,0,1
A4_20240921_232520.WAV,0,0,1
A4_20240922_005200.WAV,0,0,1
A8_20240914_063040.WAV,1,0,0
A8_20240914_064040.WAV,0,1,0
A8_20240914_074320.WAV,0,1,0
A8_20240915_114440.WAV,1,0,0
A8_20240916_071040.WAV,1,0,0
A8_20240916_074440.WAV,1,1,0
A8_20240916_080040.WAV,1,1,0
A8_20240916_084000.WAV,1,1,0
A8_20240916_093920.WAV,1,1,0
A8_20240916_213920.WAV,1,0,0
A8_20240917_063320.WAV,1,0,0
A8_20240917_064720.WAV,1,0,0
A8_20240917_070720.WAV,1,1,0
A8_20240917_074120.WAV,1,1,0
A8_20240917_083520.WAV,1,0,0
A8_20240917_124720.WAV,0,1,0
A8_20240918_065240.WAV,0,1,0
A8_20240918_234320.WAV,1,0,0
A8_20240919_001600.WAV,0,0,1
A8_20240919_105440.WAV,1,0,0
A8_20240919_105920.WAV,1,0,0
A8_20240919_110920.WAV,1,1,0
A8_20240920_120240.WAV,0,0,1
A8_20240921_060000.WAV,0,1,0
A8_20240921_061440.WAV,0,1,0
A8_20240921_073040.WAV,0,1,0
A8_20240921_210440.WAV,1,0,0
A8_20240921_212520.WAV,1,0,0
A8_20240921_213040.WAV,1,0,0
A8_20240921_220200.WAV,1,0,0
A8_20240921_224120.WAV,1,0,0
A8_20240922_011640.WAV,1,0,0
A8_20240922_091520.WAV,1,1,0
A8_20240922_111800.WAV,0,0,1
A8_20240922_210000.WAV,1,0,0
A8_20240922_224800.WAV,1,0,0
A8_20240922_230200.WAV,0,0,1
A8_20240923_001440.WAV,1,0,0
A8_20240923_010520.WAV,0,0,1
A8_20240923_062240.WAV,0,1,0
A8_20240923_063400.WAV,0,1,0
A9_20240911_171920.WAV,0,0,1
A9_20240911_180440.WAV,0,1,0
A9_20240911_190800.WAV,0,1,0
A9_20240911_192040.WAV,1,0,0
A9_20240911_201920.WAV,0,1,0
A9_20240911_205200.WAV,0,1,0
A9_20240911_210800.WAV,0,1,0
A9_20240911_225320.WAV,0,1,0
A9_20240912_034520.WAV,1,0,0
A9_20240912_055400.WAV,0,0,1
A9_20240912_075320.WAV,0,0,1
A9_20240912_083120.WAV,0,1,0
A9_20240912_203120.WAV,1,0,0
A9_20240912_205920.WAV,0,0,1
A9_20240912_211200.WAV,1,0,0
A9_20240912_213240.WAV,0,0,1
A9_20240912_221840.WAV,1,0,0
A9_20240913_064241.WAV,0,1,0
A9_20240913_070520.WAV,0,1,0
A9_20240913_073120.WAV,1,1,0
A9_20240913_075320.WAV,0,1,0
A9_20240913_084200.WAV,0,1,0
A9_20240913_175640.WAV,0,0,1
A9_20240913_183400.WAV,0,0,1
A9_20240913_205920.WAV,0,0,1
A9_20240913_222720.WAV,0,0,1
A9_20240914_083720.WAV,0,1,0
A9_20240914_091720.WAV,1,1,0
A9_20240914_093120.WAV,0,0,1
A9_20240914_170040.WAV,0,0,1
A9_20240914_191200.WAV,0,0,1
A9_20240915_043120.WAV,0,0,1
A9_20240915_054800.WAV,0,1,0
A9_20240915_070720.WAV,0,1,0
A9_20240915_070800.WAV,0,1,0
A9_20240915_092400.WAV,0,0,1
A9_20240915_183520.WAV,0,1,0
A9_20240916_181600.WAV,0,0,1
A9_20240916_215400.WAV,0,0,1
A9_20240917_032400.WAV,1,0,0
A9_20240917_050800.WAV,0,0,1
A9_20240917_064200.WAV,1,1,0
A9_20240917_071240.WAV,1,1,0
A9_20240917_083200.WAV,1,1,0
A9_20240917_172120.WAV,1,0,0
A9_20240917_175240.WAV,1,1,0
A9_20240917_193200.WAV,0,0,1
A9_20240918_060320.WAV,0,1,0
A9_20240918_082400.WAV,0,1,0
A9_20240918_190440.WAV,0,0,1
A9_20240918_202320.WAV,1,1,0
A9_20240918_211600.WAV,0,1,0
A9_20240919_065840.WAV,0,1,0
A9_20240919_085120.WAV,1,1,0
A9_20240919_175040.WAV,1,0,0
A9_20240919_201120.WAV,1,0,0
A9_20240919_222120.WAV,1,1,0
A9_20240919_225200.WAV,0,1,0
A9_20240920_051840.WAV,1,0,0
A9_20240920_063840.WAV,1,0,0
A9_20240920_070840.WAV,1,1,0
A9_20240920_180640.WAV,1,1,0
A9_20240920_183720.WAV,1,1,0
A9_20240920_204600.WAV,1,1,0
A9_20240920_211720.WAV,1,1,0
A9_20240920_223320.WAV,1,1,0
A9_20240920_223600.WAV,0,1,0
A9_20240921_065600.WAV,1,1,0
A9_20240921_192520.WAV,1,0,0
A9_20240921_211720.WAV,1,0,0
A9_20240921_211840.WAV,1,0,0
A9_20240921_220040.WAV,0,1,0
A9_20240922_055040.WAV,0,0,1
A9_20240922_072200.WAV,0,0,1
A9_20240922_095040.WAV,1,1,0
A9_20240922_204640.WAV,0,0,1
A9_20240923_063120.WAV,0,0,1
A9_20240923_080040.WAV,1,1,0
A9_20240923_200640.WAV,0,0,1
A9_20240924_180240.WAV,1,1,0
A9_20240924_182520.WAV,0,1,0
A9_20240924_210520.WAV,1,0,0
A9_20240924_213640.WAV,0,0,1
A9_20240924_221400.WAV,1,0,0
A9_20240924_222520.WAV,0,0,1
A9_20240924_222840.WAV,1,1,0
A9_20240925_062240.WAV,0,1,0
A9_20240925_065240.WAV,0,0,1
A9_20240925_095600.WAV,0,0,1
A9_20240925_171840.WAV,0,0,1
A9_20240925_200600.WAV,1,1,0
A9_20240925_203720.WAV,0,1,0
A9_20240925_211120.WAV,0,1,0
A9_20240925_222440.WAV,0,0,1
A9_20240926_044520.WAV,0,0,1
A9_20240926_074400.WAV,0,1,0
A9_20240926_085200.WAV,0,0,1
A9_20240926_171120.WAV,0,0,1
A9_20240926_174920.WAV,0,0,1
A9_20240926_181920.WAV,0,0,1
A9_20240926_195400.WAV,0,1,0
A9_20240926_202240.WAV,0,1,0
WR1_20240913_013600.WAV,0,0,1
WR1_20240913_071800.WAV,0,1,0
WR1_20240914_113200.WAV,0,1,0
WR1_20240915_082520.WAV,1,0,0
WR1_20240915_085600.WAV,1,1,0
WR1_20240915_113040.WAV,0,1,0
WR1_20240915_125800.WAV,0,0,1
WR1_20240916_105240.WAV,0,0,1
WR1_20240916_114440.WAV,0,0,1
WR1_20240916_201000.WAV,0,0,1
WR1_20240917_062320.WAV,0,1,0
WR1_20240917_062400.WAV,0,1,0
WR1_20240917_084040.WAV,0,0,1
WR1_20240917_085040.WAV,0,0,1
WR1_20240918_063040.WAV,0,1,0
WR1_20240918_111400.WAV,0,0,1
WR1_20240919_083120.WAV,0,1,0
WR1_20240920_102040.WAV,1,0,0
WR1_20240921_004320.WAV,0,0,1
WR1_20240921_103800.WAV,0,1,0
WR1_20240921_105640.WAV,0,0,1
WR1_20240921_121200.WAV,0,1,0
WR1_20240921_215720.WAV,0,0,1
WR1_20240921_220000.WAV,1,0,0
WR1_20240921_222240.WAV,1,0,0
WR1_20240921_224440.WAV,1,0,0
WR1_20240922_011320.WAV,1,0,0
WR1_20240922_012320.WAV,1,0,0
WR6_20240912_180240.WAV,0,1,0
WR6_20240912_191000.WAV,1,0,0
WR6_20240913_062440.WAV,0,1,0
